Date,Open,High,Low,Close,Adj Close,Volume
2022-09-16,470.500000,472.000000,469.000000,472.000000,472.000000,39087513
2022-09-19,472.000000,473.000000,466.500000,467.000000,467.000000,17182380
2022-09-20,470.500000,478.000000,470.000000,476.500000,476.500000,19842582
2022-09-21,473.500000,475.500000,468.500000,471.000000,471.000000,24154633
2022-09-22,462.000000,468.000000,459.000000,464.500000,464.500000,29702508
2022-09-23,458.500000,460.500000,455.000000,455.000000,455.000000,29757787
2022-09-26,443.000000,454.000000,443.000000,446.500000,446.500000,32342267
2022-09-27,449.000000,451.500000,446.000000,448.000000,448.000000,24961404
2022-09-28,447.000000,449.000000,438.000000,438.000000,438.000000,34402652
2022-09-29,443.000000,443.500000,432.000000,435.000000,435.000000,41094780
2022-09-30,424.500000,427.500000,422.000000,422.000000,422.000000,48266800
2022-10-03,418.500000,424.500000,416.500000,417.000000,417.000000,36044395
2022-10-04,429.500000,432.000000,427.000000,429.000000,429.000000,40375000
2022-10-05,444.500000,451.000000,442.000000,445.000000,445.000000,46496536
2022-10-06,450.500000,451.000000,447.000000,451.000000,451.000000,30331834
2022-10-07,448.500000,448.500000,437.000000,438.000000,438.000000,31941781
2022-10-11,408.000000,412.500000,401.000000,401.500000,401.500000,95793819
2022-10-12,397.000000,400.000000,395.500000,397.500000,397.500000,53570085
2022-10-13,400.500000,403.000000,395.000000,395.000000,395.000000,38046284
2022-10-14,414.500000,416.000000,409.000000,412.000000,412.000000,54504366
2022-10-17,400.000000,403.500000,396.000000,397.000000,397.000000,41512192
2022-10-18,406.500000,407.000000,399.500000,407.000000,407.000000,40093216
2022-10-19,404.000000,405.000000,395.500000,395.500000,395.500000,46385177
2022-10-20,391.000000,397.500000,386.000000,397.500000,397.500000,52938069
2022-10-21,395.500000,398.500000,389.500000,389.500000,389.500000,35923505
2022-10-24,395.000000,397.500000,387.000000,387.000000,387.000000,46714078
2022-10-25,380.000000,382.500000,371.000000,371.000000,371.000000,76416687
2022-10-26,370.500000,379.000000,370.000000,376.000000,376.000000,58850484
2022-10-27,384.500000,389.000000,382.500000,385.500000,385.500000,45684455
2022-10-28,379.500000,382.000000,375.000000,379.500000,379.500000,40184472
2022-10-31,386.000000,390.000000,381.000000,390.000000,390.000000,38409054
2022-11-01,388.500000,393.000000,386.000000,391.500000,391.500000,41426496
2022-11-02,391.000000,395.000000,388.500000,395.000000,395.000000,22535650
2022-11-03,385.000000,387.000000,383.500000,384.000000,384.000000,39731333
2022-11-04,381.000000,384.500000,378.500000,382.000000,382.000000,28397417
2022-11-07,390.000000,393.000000,387.000000,390.000000,390.000000,35387706
2022-11-08,395.000000,399.500000,394.000000,399.000000,399.000000,31838223
2022-11-09,403.500000,417.000000,403.500000,417.000000,417.000000,52260831
2022-11-10,409.000000,411.500000,406.000000,407.500000,407.500000,32044942
2022-11-11,441.500000,442.000000,435.000000,441.500000,441.500000,80016195
2022-11-14,450.000000,450.000000,441.500000,445.000000,445.000000,61933190
2022-11-15,465.000000,487.000000,462.000000,480.000000,480.000000,113379796
2022-11-16,491.500000,494.000000,481.500000,487.000000,487.000000,85726375
2022-11-17,482.500000,485.000000,475.000000,485.000000,485.000000,45144984
2022-11-18,491.500000,494.000000,486.000000,487.000000,487.000000,35859717
2022-11-21,487.500000,489.500000,480.500000,482.000000,482.000000,29710180
2022-11-22,476.000000,491.000000,476.000000,491.000000,491.000000,37343127
2022-11-23,494.500000,496.000000,488.500000,492.000000,492.000000,33475337
2022-11-24,494.000000,496.000000,492.000000,496.000000,496.000000,27396552
2022-11-25,494.000000,498.000000,494.000000,498.000000,498.000000,39949969
2022-11-28,486.000000,490.000000,480.500000,480.500000,480.500000,38926919
2022-11-29,473.500000,488.000000,473.000000,487.000000,487.000000,38182197
2022-11-30,483.000000,490.000000,482.500000,490.000000,490.000000,57111603
2022-12-01,506.000000,508.000000,498.500000,498.500000,498.500000,41746878
2022-12-02,490.000000,497.000000,490.000000,492.500000,492.500000,28319679
2022-12-05,491.500000,497.500000,489.000000,489.000000,489.000000,28797709
